filename,solc_version,exit_status,duration_s,reentrancy,overflow,timestamp,tod
50331.sol,0.4.25,OK,11.2,0,0,0,1
50336.sol,0.4.25,OK,177.78,0,0,0,0
50337.sol,0.4.25,OK,19.19,0,0,0,0
50338.sol,0.4.25,OK,4.26,0,0,0,0
50339.sol,0.4.25,OK,4.05,0,0,0,0
50440.sol,0.4.25,OK,21.06,0,0,0,0
50441.sol,0.4.25,OK,19.29,0,0,1,0
50442.sol,0.4.25,OK,6.32,0,0,0,0
50444.sol,0.4.25,OK,22.29,0,0,1,0
50445.sol,0.4.25,OK,7.44,0,0,1,0
50446.sol,0.4.25,OK,35.85,0,0,1,0
50447.sol,0.4.25,OK,4.85,0,0,1,0
50449.sol,0.4.25,OK,5.81,0,0,0,0
50550.sol,0.4.25,OK,7.01,0,0,0,0
50551.sol,0.4.25,OK,4.81,0,0,1,0
50553.sol,0.4.25,OK,63.79,0,0,1,0
50554.sol,0.4.25,OK,6.56,0,0,1,0
50555.sol,0.4.25,OK,5.9,0,0,1,0
50557.sol,0.4.25,OK,7.44,0,0,1,0
50558.sol,0.4.25,OK,12.07,0,0,0,0
50559.sol,0.4.25,OK,4.6,0,0,0,0
50660.sol,0.4.25,OK,12.66,1,0,0,1
50661.sol,0.4.25,OK,15.15,0,0,0,0
50662.sol,0.4.25,OK,48.87,1,0,0,0
50663.sol,0.4.25,OK,28.87,0,0,1,0
50664.sol,0.4.25,OK,17.63,0,0,1,0
50665.sol,0.4.25,OK,9.3,0,0,1,0
50666.sol,0.4.25,OK,24.43,0,0,1,0
50668.sol,0.4.25,OK,31.54,0,0,1,0
50669.sol,0.4.25,OK,9.16,0,0,1,0
50770.sol,0.4.25,OK,4.61,0,0,0,0
50771.sol,0.4.25,OK,13.89,1,0,0,1
50773.sol,0.4.25,OK,110.63,0,0,1,0
50774.sol,0.4.25,OK,32.15,1,0,0,0
50775.sol,0.4.25,OK,5.86,0,0,0,0
50776.sol,0.4.25,OK,307.08,1,0,0,0
50777.sol,0.4.25,OK,4.89,0,0,1,0
50778.sol,0.4.25,OK,131.14,0,0,0,1
50779.sol,0.4.25,OK,304.29,1,0,0,0
50780.sol,0.4.25,OK,303.91,1,0,0,0
50781.sol,0.4.25,OK,7.69,0,0,0,0
50782.sol,0.4.25,OK,53.09,1,0,0,0
50783.sol,0.4.25,OK,84.13,1,0,0,0
50784.sol,0.4.25,OK,12.72,0,0,1,0
50785.sol,0.4.25,OK,14.65,0,0,1,0
50786.sol,0.4.25,OK,50.9,1,0,0,1
50787.sol,0.4.25,OK,5.03,0,0,0,0
50788.sol,0.4.25,OK,44.71,1,0,0,0
50789.sol,0.4.25,OK,5.23,0,0,0,0
50791.sol,0.4.25,OK,21.67,1,0,0,0
50792.sol,0.4.25,OK,27.59,1,0,0,0
50793.sol,0.4.25,OK,21.39,0,0,0,0
50794.sol,0.4.25,OK,6.04,0,0,0,0
50795.sol,0.4.25,OK,23.28,0,0,1,0
50798.sol,0.4.25,OK,57.11,1,0,0,0
50799.sol,0.4.25,OK,8.92,0,1,0,0
5132.sol,0.4.25,OK,4.8,0,0,1,0
5142.sol,0.4.25,OK,11.16,0,0,1,0
5143.sol,0.4.25,OK,4.57,0,0,1,0
5164.sol,0.4.25,OK,3.96,0,0,0,0
5259.sol,0.4.25,OK,4.66,0,0,1,0
5339.sol,0.4.25,OK,4.62,0,0,1,0
538.sol,0.4.25,OK,3.66,0,0,0,0
5629.sol,0.4.25,OK,25.55,1,0,0,0
578.sol,0.4.25,OK,4.91,0,0,1,0
5934.sol,0.4.25,OK,4.14,0,0,1,0
595.sol,0.4.25,OK,5.33,0,0,1,0
5975.sol,0.4.25,OK,4.29,0,0,0,0
6149.sol,0.4.25,OK,5.27,0,1,0,0
6192.sol,0.4.25,OK,7.14,0,0,0,1
6199.sol,0.4.25,OK,317.15,0,1,0,0
6220.sol,0.4.25,OK,5.5,0,0,0,0
625.sol,0.4.25,OK,5.4,0,0,1,0
626.sol,0.4.25,OK,5.51,0,0,1,0
6272.sol,0.4.25,OK,11.95,0,0,0,0
6348.sol,0.4.25,OK,4.55,0,0,0,0
6369.sol,0.4.25,OK,56.99,0,0,0,0
649.sol,0.4.25,OK,10.42,0,0,1,0
650.sol,0.4.25,OK,4.21,0,0,1,0
6534.sol,0.4.25,OK,6.56,0,0,1,0
6578.sol,0.4.25,OK,12.98,0,0,1,0
6603.sol,0.4.25,OK,42.2,1,0,0,0
6606.sol,0.4.25,OK,4.27,0,0,0,0
666.sol,0.4.25,OK,6.22,0,0,0,0
6929.sol,0.4.25,OK,4.71,0,0,1,0
711.sol,0.4.25,OK,8.08,0,1,0,0
7134.sol,0.4.25,OK,3.41,0,0,0,0
7330.sol,0.4.25,OK,7.15,0,0,1,0
737.sol,0.4.25,OK,4.63,0,0,1,0
738.sol,0.4.25,OK,5.8,0,0,0,0
739.sol,0.4.25,OK,12.59,0,0,1,0
740.sol,0.4.25,OK,5.33,0,0,1,0
7419.sol,0.4.25,OK,4.94,0,0,0,0
7570.sol,0.4.25,OK,4.14,0,0,1,0
7593.sol,0.4.25,OK,5.11,0,0,1,0
797.sol,0.4.25,OK,3.88,0,0,0,0
798.sol,0.4.25,OK,8.19,0,1,1,0
8025.sol,0.4.25,OK,4.68,0,0,0,0
8026.sol,0.4.25,OK,4.45,0,0,1,0
8099.sol,0.4.25,OK,29.16,0,0,0,0
8141.sol,0.4.25,OK,3.84,0,0,0,0
8342.sol,0.4.25,OK,4.23,0,0,0,0
84.sol,0.4.25,OK,3.42,0,0,0,0
8606.sol,0.4.25,OK,8.16,0,1,0,0
8826.sol,0.4.25,OK,4.8,0,0,1,0
883.sol,0.4.25,OK,3.38,0,0,0,0
8872.sol,0.4.25,OK,33.52,1,0,0,0
911.sol,0.4.25,OK,3.46,0,0,0,0
9208.sol,0.4.25,OK,6.85,0,1,1,0
9230.sol,0.4.25,OK,5.7,0,0,0,0
9377.sol,0.4.25,OK,7.07,0,0,1,0
9379.sol,0.4.25,OK,4.73,0,0,1,0
9428.sol,0.4.25,OK,3.85,0,0,1,0
948.sol,0.4.25,OK,4.09,0,1,0,0
9560.sol,0.4.25,OK,5.07,0,0,0,0
9654.sol,0.4.25,OK,3.56,0,0,0,0
9820.sol,0.4.25,OK,3.59,0,0,0,0
9850.sol,0.4.25,OK,6.41,0,1,0,0
9918.sol,0.4.25,OK,3.23,0,0,0,0
